"user_id","name","screen_name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x118936072","Riley Spartan","BizHustler","Los Angeles, CA","I'm Your DREAM Come TRUE 3 :* I work in entertainment, politics and media. I'm Hot & Sexy, so If you want to get to know me, You WILL ...  #Follow ;-)","https://t.co/WKE3kqTMYc",FALSE,1799,1754,28,13507,20,2010-03-02 04:36:54,FALSE,"https://t.co/WKE3kqTMYc","http://www.GODriveMedia.com","en","https://pbs.twimg.com/profile_banners/118936072/1403020289","http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/478925202647035904/73y_R0A3_normal.jpeg"
"x1364505091","emma","tiedye_queen22","Boston, MA","",,FALSE,106,176,0,3245,10807,2013-04-19 14:05:10,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1364505091/1518399247","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/962865895675703296/kyKrAD-5_normal.jpg"
"x872445809282789376","Riza😉","riza_ezra","Republic of the Philippines","PROVERBS  3:5-6;
simple; tagahanga n GDC",,FALSE,70,72,0,898,4218,2017-06-07 13:31:05,FALSE,,,"en","https://pbs.twimg.com/profile_banners/872445809282789376/1508858960",,"http://pbs.twimg.com/profile_images/958328313008685057/dlnTv9mN_normal.jpg"
"x2148446229","Rajan G","najarvg","Chicago","#cancerinformatics @uccancercenter. Science geek. Music, beer and burger devotee. Opinions are my own!",,FALSE,189,107,92,1533,17463,2013-10-22 12:26:49,FALSE,,,"en","https://pbs.twimg.com/profile_banners/2148446229/1502136032","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/687773568378212352/eTbB4wLE_normal.jpg"
"x16383942","MiningInc","Brett3505","Michigan, USA","BTC VNL Veteran Cryptocurrency analyst, trader, investor, miner, entrepeneur working on decentralized solutions to our centralized world. Now conquering #Python","https://t.co/KKvJGwNQdt",FALSE,239,1032,37,735,396,2008-09-20 23:31:38,FALSE,"https://t.co/KKvJGwNQdt","http://vanillacoin.net","en","https://pbs.twimg.com/profile_banners/16383942/1435382438","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/614664617235738624/H33sQg3z_normal.jpg"
"x102231950","spinstersrules","Lucasxto","Los Cabos","",,FALSE,174,131,27,14352,24208,2010-01-06 01:35:39,FALSE,,,"en","https://pbs.twimg.com/profile_banners/102231950/1410025805","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/912046125422645248/89pxXKB3_normal.jpg"
"x3569495427","Ministry Of Christ","mocwwfl","dunnellon,Florida","It's a Jesus thing","https://t.co/djGYxM8Dsg",FALSE,6,0,0,1262,0,2015-09-06 20:09:37,FALSE,"https://t.co/djGYxM8Dsg","https://www.mocww.org","en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/640618312532107266/KwtwgSyg_normal.jpg"
"x20738922","Shawn Mullin","shawnmullin","Swift Current, Sask","@scbroncos broadcaster on @TheEagle94one & sales at Golden West Radio. Ottawa raised, father or step father to three awesome kids, Expos fan","https://t.co/LHtxFk7mL8",FALSE,2452,1962,66,39939,4033,2009-02-13 01:38:12,FALSE,"https://t.co/LHtxFk7mL8","http://shawnmullin.wordpress.com","en","https://pbs.twimg.com/profile_banners/20738922/1476389424","http://pbs.twimg.com/profile_background_images/621907500/9km126tyh3ef983cycxs.jpeg","http://pbs.twimg.com/profile_images/810707075810533376/XklxWtlJ_normal.jpg"
"x800501342653399040","The NY Evening","TheNYevening","New York, NY","Truth, Justice and Wisdom!
We discuss Conspiracies, Alternative and Breaking News, Aliens, UFOs, Unexplained Phenomena.","https://t.co/ZJEbFLWzAK",FALSE,9811,10512,88,8316,312,2016-11-21 00:49:27,FALSE,"https://t.co/ZJEbFLWzAK","http://nyeveningnews.com/","en","https://pbs.twimg.com/profile_banners/800501342653399040/1507463209","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/800505259332431872/3jpChnkg_normal.jpg"
"x15919653","Our Daily Bread","ourdailybread","Grand Rapids, Michigan","Helping millions of people around the world grow closer to God                      and be in His word each day.","http://t.co/XtwVN6323q",FALSE,93152,20,1025,8122,11452,2008-08-20 16:44:02,FALSE,"http://t.co/XtwVN6323q","http://www.odb.org/","en","https://pbs.twimg.com/profile_banners/15919653/1520265695","http://pbs.twimg.com/profile_background_images/435451655140560896/RqRxviVd.jpeg","http://pbs.twimg.com/profile_images/555714146012909569/ggc6N8XE_normal.png"
"x65118385","mac drea","4NDR34L3X","San Francisco, CA","Local corgi enthusiast with a passion for social justice and dank memes✨ I feel like #blm✨","https://t.co/Nx6Fn1qMPW",FALSE,618,385,7,53524,25958,2009-08-12 18:38:13,FALSE,"https://t.co/Nx6Fn1qMPW","https://curiouscat.me/Mitochondrea","en","https://pbs.twimg.com/profile_banners/65118385/1511977058","http://pbs.twimg.com/profile_background_images/623345946802282498/mWhcaBja.jpg","http://pbs.twimg.com/profile_images/951963121618333696/HMsLs2Ju_normal.jpg"
"x4533251954","🌹Miah🌹","Twin_xdmiahx","","🇸🇻🇳🇮🇿🇦🇮🇳

R.I.P Nique Nique👼🏾💕",,FALSE,366,338,1,19255,27720,2015-12-12 00:49:46,FALSE,,,"en","https://pbs.twimg.com/profile_banners/4533251954/1519674938","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/947768800350420992/3YHdlAbb_normal.jpg"
"x2749841086","Viet Le MPAS PA-C, AACC","VietHeartPA","SLC, Utah","#PhysicianAssistant: Cardiology #research @intermtnmedctr @rmuohp @rmuohp_pa #HeartInstitute follow/favorite ≠ endorse. Tweets are my view.","https://t.co/MpUgQEqODR",FALSE,4228,3316,647,36452,24465,2014-08-22 01:16:26,FALSE,"https://t.co/MpUgQEqODR","http://www.linkedin.com/in/vietlepa","en","https://pbs.twimg.com/profile_banners/2749841086/1484667142","http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/873395986453848068/jf9orbnv_normal.jpg"
"x47670270","Rae 💖💜💙","rachelb2010","Massachusetts","Let's get one thing straight. I'm not.","https://t.co/uLC1uKFZ8Z",FALSE,777,563,9,146016,26288,2009-06-16 16:39:36,FALSE,"https://t.co/uLC1uKFZ8Z","http://be-your-own-anchor5.tumblr.com","en","https://pbs.twimg.com/profile_banners/47670270/1416376428","http://pbs.twimg.com/profile_background_images/506295219248066560/UtMg5aGh.jpeg","http://pbs.twimg.com/profile_images/940984658430447616/wjdDkLHR_normal.jpg"
"x519486058","Dave Dixon","DaveDixonPharmD","Richmond, Virginia","Director of @VCUPharmacyCPPI, Associate Professor and Vice-Chair for Clinical Services @VCUPharmacy","https://t.co/RKAdBMzQCz",FALSE,548,224,44,4532,1857,2012-03-09 13:29:58,FALSE,"https://t.co/RKAdBMzQCz","https://app.pharmacy.vcu.edu/dldixon","en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/766314629266042881/-PMiJCqa_normal.jpg"
"x424531030","InsideHealthPolicy","InHealthPolicy","Arlington, VA","http://t.co/GhazDwqHtL offers inside news on federal health and safety regulation. Non subscribers: http://t.co/zN6K0kxpng","http://t.co/5UieYH0DYg",FALSE,2658,167,155,12943,0,2011-11-29 21:53:34,FALSE,"http://t.co/5UieYH0DYg","http://insidehealthpolicy.com","en",,"http://pbs.twimg.com/profile_background_images/377136439/background.jpg","http://pbs.twimg.com/profile_images/1664908777/inside_health_logo_twitter_normal.jpg"
"x112231587","Talk of Connecticut","talkofct","Connecticut","News, Talk and Information from WDRC-AM 1360 and The Talk of Connecticut Radio Network","https://t.co/Cvok8vZSx3",FALSE,4384,218,156,50048,197,2010-02-07 18:34:17,FALSE,"https://t.co/Cvok8vZSx3","http://www.talkofconnecticut.com","en","https://pbs.twimg.com/profile_banners/112231587/1485982874","http://pbs.twimg.com/profile_background_images/179267775/twitter.jpg","http://pbs.twimg.com/profile_images/826896982019014658/5NhvzElN_normal.jpg"
"x516643645","WSC","WISafetyCouncil","Madison, WI","Wisconsin Safety Council  WI's leading provider of workplace safety training and programming.  
Phone number: 800.236.3400","http://t.co/pJC2rDyTCw",FALSE,277,186,14,1904,872,2012-03-06 16:14:18,FALSE,"http://t.co/pJC2rDyTCw","http://www.wmc.org/programs/wisconsin-safety-council/","en","https://pbs.twimg.com/profile_banners/516643645/1500568223","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/971116847314608128/PaXcnax2_normal.jpg"
"x3293595446","omar","omaarrrxx","Phoenix, AZ","the bull | 🇲🇽🇺🇸","https://t.co/jp7kLOFFLI",FALSE,510,661,2,16870,22848,2015-07-25 20:48:25,FALSE,"https://t.co/jp7kLOFFLI","http://Instagram.com/yikesomar","en","https://pbs.twimg.com/profile_banners/3293595446/1520441053","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/971426283925065728/6ibtb6u-_normal.jpg"
"x726825321333415940","Bottom Line Inc","BottomLine_Inc","Stamford, CT","We bring you the best health, wellness and financial advice to empower your life.","https://t.co/WBF5FEdj9J",FALSE,640,459,71,1839,1626,2016-05-01 17:27:15,FALSE,"https://t.co/WBF5FEdj9J","http://bottomlineinc.com","en","https://pbs.twimg.com/profile_banners/726825321333415940/1509557166","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/884461280094031873/7rJ5IvKC_normal.jpg"
"x18527874","13WMAZ News","13wmaznews","Macon, GA","Central Georgia's leading news source. Follow 13WMAZ for the latest breaking news and top headlines.","http://t.co/h1ouHFPDZF",FALSE,66940,650,511,89696,1650,2009-01-01 13:17:01,TRUE,"http://t.co/h1ouHFPDZF","http://www.13wmaz.com","en","https://pbs.twimg.com/profile_banners/18527874/1457649362","http://pbs.twimg.com/profile_background_images/333537138/plasma_test.jpg","http://pbs.twimg.com/profile_images/527861147643285504/3b7AbeQL_normal.jpeg"
"x506030776","APDIC","AzPDIC","Tucson, AZ","The official account of AZ Poison & Drug Info Center (http://t.co/yOMrfjcTOL) and #MotherToBabyAZ (http://t.co/iXcqLKtM6g) at the U of A http://t.co/uZUaELdBMD.","https://t.co/EiiScg3n1i",FALSE,197,110,12,1501,78,2012-02-27 15:58:31,FALSE,"https://t.co/EiiScg3n1i","http://www.azpoison.com","en","https://pbs.twimg.com/profile_banners/506030776/1423685180","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/920710522428731392/tPpdG8-S_normal.jpg"
"x3388278490","SLIM🧞‍♂️","MoneyMan11_","Oakland, CA","RIP Lay Lay ❤️& Nique 💜 “16-12” 😤",,FALSE,533,741,1,7828,3465,2015-07-22 23:39:02,FALSE,,,"en","https://pbs.twimg.com/profile_banners/3388278490/1519698975","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/970726907099492352/dghspwTp_normal.jpg"
"x464935914","ZZ Hill","DjFunkyBluez","Atl","Blues lover & southern soul 90% rap music trash #Atlanta Metro.....Sports FANatic #Panthers#Lakers#TarheelBball #RolltideFootball..",,FALSE,2404,2347,40,45112,29681,2012-01-15 19:47:29,FALSE,,,"en","https://pbs.twimg.com/profile_banners/464935914/1411729146","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/935537182273671168/rFPENfiN_normal.jpg"
"x3063489658","M’Blocku","SUN_Of_Uhhh","Kansas City, MO","Black. Out. Proud. Tennis is life. I adore music. iTravel. iWork. iLaugh. iLove. iLive. #YearOf27",,FALSE,1128,942,133,100106,29259,2015-02-25 21:36:31,FALSE,,,"en","https://pbs.twimg.com/profile_banners/3063489658/1501809758","http://pbs.twimg.com/profile_background_images/570707476081696768/Sl3e3NR6.jpeg","http://pbs.twimg.com/profile_images/956049184783785985/fMmg9cVi_normal.jpg"
"x394407387","You","ChugHotDogWater","Dark Side of the Moon","#UGA18",,FALSE,332,431,1,9555,8257,2011-10-20 01:12:14,FALSE,,,"en","https://pbs.twimg.com/profile_banners/394407387/1505660375","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/909431639339622400/nlsHgE-k_normal.jpg"
"x873907692","M@ry Liz","mlm_211","Puerto Rico","Los extremos como los puntos medios no nos dejan avanzar.                                    MT/ MD ☤  (◕‿◕✿)",,FALSE,196,735,14,9979,7963,2012-10-11 16:25:52,FALSE,,,"en","https://pbs.twimg.com/profile_banners/873907692/1491966275","http://pbs.twimg.com/profile_background_images/709147767063470080/8522QJdw.jpg","http://pbs.twimg.com/profile_images/819035843469787136/0a4Jm1AF_normal.jpg"
"x163615405","lisa","alwayspimpin68","","",,FALSE,219,205,1,2603,1968,2010-07-06 21:42:25,FALSE,,,"en","https://pbs.twimg.com/profile_banners/163615405/1377224434","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/904391806246428672/_R-g4nte_normal.jpg"
"x18745576","Joleen Schultz","JoleenSchultz","Jamul, CA","I am a principal in a medical device launch agency, specializing in product branding/positioning, collateral development, interactive and public / social media.",,FALSE,80,57,2,33,2,2009-01-08 00:09:32,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme7/bg.gif","http://pbs.twimg.com/profile_images/86861923/joleen_normal.jpg"
"x1670637090","JustMeSonya ♣️ JF","lovinglyfe46","Utica illinois","Huge Jimmy Fallon fan! My page is all about Jimmy Fallon so i hope you love him as much as i do!",,FALSE,3227,4995,20,8541,6824,2013-08-14 14:38:42,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1670637090/1422850026","http://pbs.twimg.com/profile_background_images/378800000163240458/neojo_zf.jpeg","http://pbs.twimg.com/profile_images/941947975814828032/3udbEEbX_normal.jpg"
"x742257200","Maria","MariaCantu54","","",,FALSE,987,710,209,41006,7918,2012-08-07 05:55:03,FALSE,,,"en","https://pbs.twimg.com/profile_banners/742257200/1488401200","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/837041098463772672/FzL-xFWT_normal.jpg"
"x210016952","JC Stanford","JCDarnestown","","",,FALSE,47,1126,17,1415,495,2010-10-30 11:29:41,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"x236976784","Ken Warren's Human","keniamacat","las vegas, NV","I was homeless 8 yrs ago. My human wrote a book SAY NO TO RADIATION & CONVENTIONAL CHEMO forward by Dr.FORSYTHE :-) :-) sayno2cancer@earthlink.net","https://t.co/JsKSlZyr4R",FALSE,1961,2434,79,50737,16584,2011-01-11 20:07:38,FALSE,"https://t.co/JsKSlZyr4R","http://www.cancerdocs4u.com","en","https://pbs.twimg.com/profile_banners/236976784/1401830913","http://abs.twimg.com/images/themes/theme8/bg.gif","http://pbs.twimg.com/profile_images/378800000420369699/9363c120af0f9469d233cf73dabac123_normal.jpeg"
"x2833302895","audrey","dj_ewi","dallas, texas","dj ewi (is a band) | music, art, sewing, #sciart | audrey easley — flute & ewi | clay pendergrass — sonic beats, bumps, collage & montage","https://t.co/2s7fcneU6H",FALSE,330,1344,16,12292,9515,2014-09-26 21:16:44,FALSE,"https://t.co/2s7fcneU6H","https://djewi.bandcamp.com","en","https://pbs.twimg.com/profile_banners/2833302895/1503926725","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/957327420532645894/ydvW_3Ng_normal.jpg"
"x520220763","En: Some assembly required.","ToyDragEn","United States","You don't have to follow me back if I follow you. I don't do much. I like to draw and help people and make things and draw...I also tend to buy fabric. A lot.",,FALSE,174,408,4,10425,46091,2012-03-10 08:38:02,FALSE,,,"en","https://pbs.twimg.com/profile_banners/520220763/1510614918","http://pbs.twimg.com/profile_background_images/445504503/xd5c2e3ad5468b68ff58afc4d215f0c1.png","http://pbs.twimg.com/profile_images/930212507817459713/KRrprBBT_normal.jpg"
"x206449166","Becky","PunksDontCry","South GA","Happy wife, mommy, music lover, whiskey/bourbon enthusiast, Live PD fan/LEO supporter, GA Bulldawg fan, BJJ white belt, not necessarily in that order",,FALSE,986,767,8,14014,34421,2010-10-23 00:19:54,FALSE,,,"en","https://pbs.twimg.com/profile_banners/206449166/1518908826","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/964999663983169537/Wf9pZDmP_normal.jpg"
"x885168472984039425","CannonFamilyPractice","Cannon_FP","Woodbury, TN","Direct Primary Care without insurance @$25-100/mo.—free visits,discounted labs & prescriptions,same/next day appointments,24/7 access (phone/text/email/video)","https://t.co/i0Qo8ecblt",FALSE,72,157,3,30,11,2017-07-12 16:06:24,FALSE,"https://t.co/i0Qo8ecblt","http://cannonfamilypractice.com","en","https://pbs.twimg.com/profile_banners/885168472984039425/1499876301","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/885172936394457088/Bsoype1T_normal.jpg"
"x244053013","Bitcoin Explorer","UberSmizzy","BTC Valley ","Blockchain Enthusiast | Fintech | Cryptocurrency | ICO's",,FALSE,989,476,63,46991,8301,2011-01-28 12:01:10,FALSE,,,"en","https://pbs.twimg.com/profile_banners/244053013/1471217823","http://pbs.twimg.com/profile_background_images/890760305/4dafc9442d6caa5ccd22901ef7bc642a.jpeg","http://pbs.twimg.com/profile_images/952244922308087809/g8RaP3PV_normal.jpg"
"x2265632689","🌊Dawnilith🌙","MrUmirokku","Dallas, TX","🏳️‍🌈 Artist from TX/22/he/they || i post art and junk ||  💜 @JB_Coyote 💜 || My ocs! https://t.co/QUkahMYrNM…",,FALSE,99,438,7,25364,60108,2013-12-28 09:00:50,FALSE,,,"en","https://pbs.twimg.com/profile_banners/2265632689/1520070370","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/969794449541816320/5DlgiPR2_normal.jpg"
"x532881989","Ricky Barnes","RickyBarnes4","Seattle","Filmmaker: 50 Cents A Dose, https://t.co/xwDTowSUaN    Media professional.","https://t.co/TqFSsQos1A",FALSE,185,217,2,626,482,2012-03-22 06:28:20,FALSE,"https://t.co/TqFSsQos1A","https://vimeo.com/ondemand/50centsadose/140352459","en","https://pbs.twimg.com/profile_banners/532881989/1467262430","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/576155833710460928/SW_K54_H_normal.jpeg"
